策略,日期,时段序号,时间标签,电价_元每kWh,实际负荷_kWh,实际光伏_kWh,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,充电量_kWh,放电量_kWh,期末SOC_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元,期初SOC_kWh
方法D_动态分位数加小时滚动,2025-03-22,58,09:50:00,0.9569,640.5507833333334,978.7438,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932917,0.0,338.1930166666666,0.0,0.0,0.0,0.0,2069.9887676932917
方法D_动态分位数加小时滚动,2025-03-22,59,10:00:00,0.9977,637.385,1037.75,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932917,0.0,400.365,0.0,0.0,0.0,0.0,2069.9887676932917
方法D_动态分位数加小时滚动,2025-03-22,60,10:10:00,0.9919,613.7173,1100.2375333333332,0.0,0.0,0.0,0.0,-5.052748343182935e-13,0.0,2069.9887676932913,0.0,486.5202333333337,0.0,0.0,0.0,0.0,2069.9887676932917
方法D_动态分位数加小时滚动,2025-03-22,61,10:20:00,0.9588,617.8692,1139.382,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932913,0.0,521.5128000000001,0.0,0.0,0.0,0.0,2069.9887676932913
方法D_动态分位数加小时滚动,2025-03-22,62,10:30:00,0.9549,631.9449999999999,1175.5124999999998,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932913,0.0,543.5674999999999,0.0,0.0,0.0,0.0,2069.9887676932913
方法D_动态分位数加小时滚动,2025-03-22,63,10:40:00,0.9839,591.68345,1247.25715,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932913,0.0,655.5736999999999,0.0,0.0,0.0,0.0,2069.9887676932913
方法D_动态分位数加小时滚动,2025-03-22,64,10:50:00,0.799,573.0117333333333,1286.9089,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932913,0.0,713.8971666666666,0.0,0.0,0.0,0.0,2069.9887676932913
方法D_动态分位数加小时滚动,2025-03-22,65,11:00:00,0.5025,598.7666666666667,1288.8,0.0,0.0,0.0,0.0,0.0,0.0,2069.9887676932913,0.0,690.0333333333333,0.0,0.0,0.0,0.0,2069.9887676932913
方法D_动态分位数加小时滚动,2025-03-22,66,11:10:00,0.4662,614.28625,1307.8726833333333,0.0,0.0,0.0,0.0,-5.052748343182935e-13,0.0,2069.988767693291,0.0,693.5864333333337,0.0,0.0,0.0,0.0,2069.9887676932913
方法D_动态分位数加小时滚动,2025-03-22,67,11:20:00,0.5007,611.4100166666666,1290.04695,0.0,0.0,0.0,0.0,0.0,0.0,2069.988767693291,0.0,678.6369333333333,0.0,0.0,0.0,0.0,2069.988767693291
方法D_动态分位数加小时滚动,2025-03-22,68,11:30:00,0.4827,601.9816666666666,1267.8062499999999,0.0,0.0,0.0,0.0,633.4757543020874,0.0,2640.116946565169,0.0,32.34882903124594,0.0,0.0,0.0,0.0,2069.988767693291
方法D_动态分位数加小时滚动,2025-03-22,69,11:40:00,0.4785,604.0989333333333,1335.2861666666665,0.0,0.0,0.0,0.0,621.9699764611606,0.0,3199.8899253802138,0.0,109.21725687217258,0.0,0.0,0.0,0.0,2640.116946565169
方法D_动态分位数加小时滚动,2025-03-22,70,11:50:00,0.4662,629.1526166666666,1379.7402666666667,0.0,0.0,0.0,0.0,621.4650734682941,0.0,3759.2084915016785,0.0,129.12257653170593,0.0,0.0,0.0,0.0,3199.8899253802138
方法D_动态分位数加小时滚动,2025-03-22,71,12:00:00,0.4432,638.4983333333332,1365.19375,0.0,0.0,0.0,0.0,627.669530956624,0.0,4324.11106936264,0.0,99.02588571004264,0.0,0.0,0.0,0.0,3759.2084915016785
方法D_动态分位数加小时滚动,2025-03-22,72,12:10:00,0.4411,581.4682333333333,1355.9115499999998,0.0,0.0,0.0,0.0,0.0,0.0,4324.11106936264,0.0,774.4433166666665,0.0,0.0,0.0,0.0,4324.11106936264
方法D_动态分位数加小时滚动,2025-03-22,73,12:20:00,0.4551,548.0254166666666,1302.0528333333332,0.0,0.0,0.0,0.0,0.0,0.0,4324.11106936264,0.0,754.0274166666666,0.0,0.0,0.0,0.0,4324.11106936264
方法D_动态分位数加小时滚动,2025-03-22,74,12:30:00,0.4463,564.0883333333334,1213.6812499999999,0.0,0.0,0.0,0.0,0.0,0.0,4324.11106936264,0.0,649.5929166666665,0.0,0.0,0.0,0.0,4324.11106936264
方法D_动态分位数加小时滚动,2025-03-22,75,12:40:00,0.4113,572.82525,1177.37285,0.0,0.0,0.0,0.0,0.0,0.0,4324.11106936264,0.0,604.5476,0.0,0.0,0.0,0.0,4324.11106936264
方法D_动态分位数加小时滚动,2025-03-22,76,12:50:00,0.5682,584.25685,1222.6877666666664,0.0,0.0,0.0,0.0,0.0,0.0,4324.11106936264,0.0,638.4309166666665,0.0,0.0,0.0,0.0,4324.11106936264
方法D_动态分位数加小时滚动,2025-03-22,77,13:00:00,0.8279,601.68,1281.1812499999999,0.0,0.0,0.0,0.0,264.08451635788776,0.0,4561.787134084739,0.0,415.41673364211215,0.0,0.0,0.0,0.0,4324.11106936264
方法D_动态分位数加小时滚动,2025-03-22,78,13:10:00,0.8636,609.2394833333333,1244.5746666666666,0.0,0.0,0.0,0.0,720.8828590277776,0.0,5210.581707209739,85.54767569444425,0.0,0.0,0.0,369.39486364861034,369.39486364861034,4561.787134084739
方法D_动态分位数加小时滚动,2025-03-22,79,13:20:00,0.8416,612.01285,1173.7238833333333,0.0,0.0,0.0,0.0,680.6626809104162,0.0,5823.178120029113,118.95164757708278,0.0,0.0,0.0,500.54853300436434,500.54853300436434,5210.581707209739
方法D_动态分位数加小时滚动,2025-03-22,80,13:30:00,0.8618,607.1566666666666,1113.8999999999999,0.0,0.0,0.0,0.0,639.3967940801954,0.0,6398.635234701289,132.65346074686215,0.0,0.0,0.0,571.603762358229,571.603762358229,5823.178120029113
方法D_动态分位数加小时滚动,2025-03-22,81,13:40:00,0.8623,589.7963166666666,1060.5286166666665,0.0,0.0,0.0,0.0,617.5886304439649,0.0,6954.465002100857,146.85633044396502,0.0,0.0,0.0,633.1710687091552,633.1710687091552,6398.635234701289
方法D_动态分位数加小时滚动,2025-03-22,82,13:50:00,0.9026,597.6549,1042.6090333333332,0.0,0.0,0.0,0.0,507.87400941423886,0.0,7411.551610573672,62.91987608090568,0.0,0.0,0.0,283.95740075312733,283.95740075312733,6954.465002100857
方法D_动态分位数加小时滚动,2025-03-22,83,14:00:00,0.9754,611.6183333333333,1049.13125,0.0,0.0,0.0,0.0,547.2061253611273,0.0,7904.037123398687,109.69320869446074,0.0,0.0,0.0,534.9737788028851,534.9737788028851,7411.551610573672
方法D_动态分位数加小时滚动,2025-03-22,84,14:10:00,1.0002,576.08895,1034.2348666666667,0.0,0.0,0.0,0.0,479.59161111111104,0.0,8335.669573398687,21.445694444444314,0.0,0.0,0.0,107.249917916666,107.249917916666,7904.037123398687
方法D_动态分位数加小时滚动,2025-03-22,85,14:20:00,0.9978,556.9430333333332,1008.0778499999999,0.0,0.0,0.0,0.0,446.81858767949035,0.0,8737.806302310228,0.0,4.316228987176316,0.0,0.0,0.0,0.0,8335.669573398687
方法D_动态分位数加小时滚动,2025-03-22,86,14:30:00,1.0271,580.0016666666667,977.7437499999999,0.0,0.0,0.0,0.0,401.76891749730277,0.0,9099.3983280578,4.026834163969568,0.0,0.0,0.0,20.679806849065713,20.679806849065713,8737.806302310228
方法D_动态分位数加小时滚动,2025-03-22,87,14:40:00,1.0906,603.4314999999999,938.0560833333334,0.0,0.0,0.0,0.0,354.34456947113074,0.0,9418.308440581817,19.719986137797264,0.0,0.0,0.0,107.53308440940849,107.53308440940849,9099.3983280578
方法D_动态分位数加小时滚动,2025-03-22,88,14:50:00,0.9376,600.5787333333333,904.0596166666666,0.0,0.0,0.0,0.0,299.0064066198836,0.0,9687.414206539712,0.0,4.47447671344969,0.0,0.0,0.0,0.0,9418.308440581817
方法D_动态分位数加小时滚动,2025-03-22,89,15:00:00,0.6694,575.0566666666666,868.50625,0.0,0.0,0.0,0.0,239.77473418144046,0.0,9903.211467303008,0.0,53.67484915189294,0.0,0.0,0.0,0.0,9687.414206539712
方法D_动态分位数加小时滚动,2025-03-22,90,15:10:00,0.66,553.7620999999999,809.4586166666666,0.0,0.0,0.0,0.0,189.20400486111106,0.0,10073.495071678008,0.0,66.49251180555558,0.0,0.0,0.0,0.0,9903.211467303008
方法D_动态分位数加小时滚动,2025-03-22,91,15:20:00,0.7217,552.9443666666666,754.7803999999999,0.0,0.0,0.0,0.0,142.7332066229677,0.0,10201.954957638678,0.0,59.10282671036555,0.0,0.0,0.0,0.0,10073.495071678008
方法D_动态分位数加小时滚动,2025-03-22,92,15:30:00,0.7308,562.6933333333333,708.4812499999999,5.870416666666642,5.870416666666642,0.0,0.0,91.15549690067685,0.0,10283.994904849287,0.0,60.50283643265645,4.2901004999999826,0.0,0.0,4.2901004999999826,10201.954957638678
方法D_动态分位数加小时滚动,2025-03-22,93,15:40:00,0.7534,561.9606333333334,649.8975,34.947325000000035,34.947325000000035,0.0,0.0,88.65824439936357,0.0,10363.787324808714,0.0,34.2259472673032,26.329314655000026,0.0,0.0,26.329314655000026,10283.994904849287
方法D_动态分位数加小时滚动,2025-03-22,94,15:50:00,0.7823,576.08125,604.188,87.82520000000005,87.82398949305902,0.0,0.0012105069410353053,86.22819492915538,0.0,10441.392700244955,0.0,29.702544563903658,68.70565396000003,-0.0004734897899859597,0.0,68.70518047021005,10363.787324808714
方法D_动态分位数加小时滚动,2025-03-22,95,16:00:00,0.8055,598.4449999999999,564.875,160.4333333333333,76.56622754710514,0.0,83.86710578622817,0.0,0.0,10441.392700244955,0.0,42.99622754710526,129.22904999999997,-33.77747685540339,0.0,95.45157314459658,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,96,16:10:00,0.8271,590.8783833333333,500.9182166666667,195.04671666666667,66.89142916666665,0.0,128.15528750000001,0.0,0.0,10441.392700244955,23.068737499999997,0.0,161.323139355,-52.998619145625,95.40076393124998,203.72528414062498,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,97,16:20:00,0.8519,564.4169666666667,454.58759999999995,226.29753333333332,101.65312694470052,0.0,124.6444063886328,0.0,0.0,10441.392700244955,8.176239721966226,0.0,192.78286864666666,-53.092284901238145,34.82669309571514,174.51727684114366,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,98,16:30:00,0.8791,549.2016666666666,431.96875,272.58500000000004,151.3552922989062,0.0,121.22970770109384,0.0,0.0,10441.392700244955,0.0,34.122375632239596,239.62947350000002,-53.2865180200158,0.0,186.34295547998423,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,99,16:40:00,0.9024,559.6329499999999,393.66204999999997,354.79337499999997,236.8848185304098,0.0,117.90855646959017,0.0,0.0,10441.392700244955,0.0,70.91391853040977,320.1655416,-53.20034067907908,0.0,266.9652009209209,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,100,16:50:00,0.9163,526.6263833333333,338.43608333333333,364.2699166666667,249.59152675401754,0.0,114.67838991264915,0.0,0.0,10441.392700244955,0.0,61.40122675401767,333.7805246416667,-52.53990433848021,0.0,281.2406203031865,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,101,17:00:00,0.9264,468.53666666666663,278.59999999999997,328.90999999999997,217.37328454246313,0.0,111.53671545753684,0.0,0.0,10441.392700244955,0.0,27.436617875796458,304.70222399999994,-51.663806599931064,0.0,253.03841740006888,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,102,17:10:00,0.9462,472.36375,224.66298333333333,368.24878333333334,0.0,0.0,368.24878333333334,0.0,225.43199444444443,10190.912706417794,22.268772222222196,0.0,348.43699879,-174.218499395,105.35356138333321,279.57206077833325,10441.392700244955
方法D_动态分位数加小时滚动,2025-03-22,103,17:20:00,0.9742,469.90201666666667,167.20206666666667,412.62771666666663,0.0,0.0,412.62771666666663,0.0,273.7234683859529,9886.775519322291,28.97648161404709,0.0,401.9819215766666,-200.9909607883333,141.14444194202335,342.13540273035665,10190.912706417794
方法D_动态分位数加小时滚动,2025-03-22,104,17:30:00,0.9862,437.8633333333333,110.98749999999998,440.45,0.0,0.0,440.45,0.0,305.35110623169703,9547.496512398184,21.5247271016363,0.0,434.37179,-217.185895,106.1384293381686,323.3243243381686,9886.775519322291
方法D_动态分位数加小时滚动,2025-03-22,105,17:40:00,0.976,425.16639999999995,71.6645,449.44484166666666,0.0,0.0,449.44484166666666,0.0,318.04705273414925,9194.11089824913,35.45484726585073,0.0,438.6581654666667,-219.32908273333334,173.01965465735157,392.3487373906849,9547.496512398184
方法D_动态分位数加小时滚动,2025-03-22,106,17:50:00,1.0742,430.0163,32.84565,0.0,0.0,0.0,0.0,0.0,313.55202220104457,8845.719762470191,83.61862779895546,0.0,0.0,0.0,449.1156499081898,449.1156499081898,9194.11089824913
方法D_动态分位数加小时滚动,2025-03-22,107,18:00:00,1.2313,439.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0,323.3080173658725,8486.488632063667,115.93864930079417,0.0,0.0,0.0,713.7762944203394,713.7762944203394,8845.719762470191
方法D_动态分位数加小时滚动,2025-03-22,108,18:10:00,1.2561,446.4558833333333,0.0,0.0,0.0,0.0,0.0,0.0,337.89839166666667,8111.045974656259,108.55749166666664,0.0,0.0,0.0,681.7953264124998,681.7953264124998,8486.488632063667
方法D_动态分位数加小时滚动,2025-03-22,109,18:20:00,1.2447,461.84068333333335,1.22355,0.0,0.0,0.0,0.0,0.0,353.9447854148638,7717.773990861966,106.67234791846954,0.0,0.0,0.0,663.8753572705951,663.8753572705951,8111.045974656259
方法D_动态分位数加小时滚动,2025-03-22,110,18:30:00,1.2545,465.58833333333337,0.0,0.0,0.0,0.0,0.0,0.0,341.4434715394325,7338.392355818152,124.14486179390087,0.0,0.0,0.0,778.6986456022432,778.6986456022432,7717.773990861966
方法D_动态分位数加小时滚动,2025-03-22,111,18:40:00,1.2522,430.26011666666665,0.0,0.0,0.0,0.0,0.0,0.0,331.77998640138344,6969.747926483282,98.48013026528321,0.0,0.0,0.0,616.5840955909382,616.5840955909382,7338.392355818152
方法D_动态分位数加小时滚动,2025-03-22,112,18:50:00,1.2881,429.9805833333333,0.08785,0.0,0.0,0.0,0.0,0.0,341.5552268993032,6590.242118817389,88.3375064340301,0.0,0.0,0.0,568.9377101883709,568.9377101883709,6969.747926483282
方法D_动态分位数加小时滚动,2025-03-22,113,19:00:00,1.3466,462.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,348.6826522353368,6202.816949667015,114.2506810979965,0.0,0.0,0.0,769.2498358328105,769.2498358328105,6590.242118817389
方法D_动态分位数加小时滚动,2025-03-22,114,19:10:00,1.3523,453.21805,0.0,0.0,0.0,0.0,0.0,0.0,408.33903055555555,5749.106915716398,44.87901944444445,0.0,0.0,0.0,303.44948997361115,303.44948997361115,6202.816949667015
方法D_动态分位数加小时滚动,2025-03-22,115,19:20:00,1.3445,433.96823333333333,0.0063,0.0,0.0,0.0,0.0,0.0,409.55210691303876,5294.049019146355,24.409826420294564,0.0,0.0,0.0,164.09505811043022,164.09505811043022,5749.106915716398
方法D_动态分位数加小时滚动,2025-03-22,116,19:30:00,1.3483,433.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,419.9512330213941,4827.436538011472,13.5821003119392,0.0,0.0,0.0,91.56372925293812,91.56372925293812,5294.049019146355
方法D_动态分位数加小时滚动,2025-03-22,117,19:40:00,1.349,444.87764999999996,0.0,0.0,0.0,0.0,0.0,0.0,433.958187600957,4345.260774010409,10.91946239904297,0.0,0.0,0.0,73.65177388154484,73.65177388154484,4827.436538011472
方法D_动态分位数加小时滚动,2025-03-22,118,19:50:00,1.3473,452.48516666666666,0.00045,0.0,0.0,0.0,0.0,0.0,425.5338512122437,3872.4453837745823,26.950865454422967,0.0,0.0,0.0,181.5545051337203,181.5545051337203,4345.260774010409
方法D_动态分位数加小时滚动,2025-03-22,119,20:00:00,1.3482,448.63666666666666,0.0,0.0,0.0,0.0,0.0,0.0,409.60274022376035,3417.331227970404,39.033926442906306,0.0,0.0,0.0,263.1276981516314,263.1276981516314,3872.4453837745823
方法D_动态分位数加小时滚动,2025-03-22,120,20:10:00,1.3513,438.8105833333333,0.0,0.0,0.0,0.0,0.0,0.0,444.3437076388889,2923.615997260528,0.0,5.533124305555589,0.0,0.0,0.0,0.0,3417.331227970404
方法D_动态分位数加小时滚动,2025-03-22,121,20:20:00,1.34,442.03175,0.0,0.0,0.0,0.0,0.0,0.0,451.1672909131675,2422.3190073570086,0.0,9.135540913167517,0.0,0.0,0.0,0.0,2923.615997260528
方法D_动态分位数加小时滚动,2025-03-22,122,20:30:00,1.3489,457.06333333333333,0.0,0.0,0.0,0.0,0.0,0.0,450.87443565987854,1921.3474121793656,6.18889767345479,0.0,0.0,0.0,41.74102035861583,41.74102035861583,2422.3190073570086
方法D_动态分位数加小时滚动,2025-03-22,123,20:40:00,1.3952,462.79409999999996,0.0,0.0,0.0,0.0,0.0,0.0,453.822897721323,1417.0997480445624,8.97120227867697,0.0,0.0,0.0,62.58310709605054,62.58310709605054,1921.3474121793656
方法D_动态分位数加小时滚动,2025-03-22,124,20:50:00,1.2226,453.48021666666665,0.0,0.0,263.7371230101662,263.7371230101662,0.0,0.0,195.38977324010511,1200.0000000000011,0.0,5.64667958360468,0.0,483.6675098883438,0.0,483.6675098883438,1417.0997480445624
方法D_动态分位数加小时滚动,2025-03-22,125,21:00:00,0.9332,443.22166666666664,0.0,460.03166666666664,460.03166666666664,0.0,0.0,5.185736198091774,0.0,1204.6671625782838,0.0,11.624263801908228,429.3015513333333,0.0,0.0,429.3015513333333,1200.0000000000011
方法D_动态分位数加小时滚动,2025-03-22,126,21:10:00,0.9068,452.77166666666665,0.0,481.2570416666666,481.2570416666666,0.0,0.0,10.066802777777752,0.0,1213.7272850782838,0.0,18.418572222222224,436.4038853833333,0.0,0.0,436.4038853833333,1204.6671625782838
方法D_动态分位数加小时滚动,2025-03-22,127,21:20:00,0.9371,467.08731666666665,0.0,481.51577499999996,471.99069648851207,0.0,9.52507851148789,0.2659389404260324,0.0,1213.9666301246673,0.0,4.637440881419387,451.2284327525,-4.462975536557652,0.0,446.7654572159423,1213.7272850782838
方法D_动态分位数加小时滚动,2025-03-22,128,21:30:00,0.9371,474.8333333333333,0.0,476.2358333333333,476.2358333333333,0.0,0.0,9.52278740925584,0.0,1222.5371387929974,8.120287409255866,0.0,446.28059941666663,0.0,38.04760665606836,484.328206072735,1213.9666301246673
方法D_动态分位数加小时滚动,2025-03-22,129,21:40:00,0.9871,472.4906,0.0,453.8057416666661,453.8057527507663,1.1084100208336167e-05,0.0,0.0,20.283424913697623,1200.0,0.0,1.59857766446396,447.9516475991661,1.6411672973472944e-05,0.0,447.95166401083907,1222.5371387929974
方法D_动态分位数加小时滚动,2025-03-22,130,21:50:00,0.7764,438.2858,0.0,452.50241666666665,443.494245746495,0.0,9.008170920171665,0.0,0.0,1200.0,0.0,5.208445746494988,351.32287629999996,-3.4969719512106403,0.0,347.8259043487893,1200.0
方法D_动态分位数加小时滚动,2025-03-22,131,22:00:00,0.4209,386.675,0.0,388.25333333333333,379.49194596574506,0.0,8.76138736758827,0.0,0.0,1200.0,7.183054034254951,0.0,163.415828,-1.8438339715089513,15.116737215089543,176.6887312435806,1200.0
方法D_动态分位数加小时滚动,2025-03-22,132,22:10:00,0.3859,364.4008833333333,0.0,385.23899166666666,375.1439291666666,0.0,10.09506250000004,0.0,0.0,1200.0,0.0,10.743045833333326,148.66372688416666,-1.947842309375008,0.0,146.71588457479166,1200.0
方法D_动态分位数加小时滚动,2025-03-22,133,22:20:00,0.4368,382.17806666666667,0.0,391.40836666666667,381.5898636823973,0.0,9.818502984269344,0.0,0.0,1200.0,0.5882029842693441,0.0,170.96717456000002,-2.1443610517644247,1.2846353176442478,170.10744882587983,1200.0
方法D_动态分位数加小时滚动,2025-03-22,134,22:30:00,0.4198,408.52666666666664,0.0,387.6308333333333,378.08131337225274,0.0,9.549519961080591,0.0,0.0,1200.0,30.445353294413906,0.0,162.72742383333335,-2.004444239830816,63.904796564974795,224.62777615847733,1200.0
方法D_动态分位数加小时滚动,2025-03-22,135,22:40:00,0.4186,399.3849333333333,0.0,399.1826166666666,389.89471079820765,0.0,9.28790586845895,0.0,0.0,1200.0,9.490222535125667,0.0,167.09784333666664,-1.9439586982684582,19.863035766018022,185.0169204044162,1200.0
方法D_动态分位数加小时滚动,2025-03-22,136,22:50:00,0.4241,389.55721666666665,0.0,405.5504833333333,396.51702450263497,0.0,9.03345883069835,0.0,0.0,1200.0,0.0,6.95980783596832,171.99395998166665,-1.9155449450495852,0.0,170.07841503661706,1200.0
